215.4,164.0
215.4,164.0
215.4,164.0
215.2,164.0
215.2,164.0
214.8,164.0
214.8,163.0
215.2,161.4
216.0,160.4
216.0,159.0
216.8,158.2
218.2,156.4
219.6,154.8
220.6,153.2
222.6,151.4
224.8,148.2
227.0,145.6
229.6,141.4
233.8,137.2
236.6,133.6
240.4,130.4
242.8,126.8
247.2,122.6
252.2,118.8
255.4,116.6
259.4,114.0
264.2,110.4
268.8,108.0
273.8,106.0
278.8,104.4
283.6,102.6
289.0,101.4
294.0,100.6
299.4,100.0
304.4,99.0
309.4,98.2
313.4,97.8
317.0,97.6
321.6,97.8
325.0,97.4
328.8,97.2
331.6,97.0
335.4,97.0
340.2,97.6
344.2,97.8
346.8,97.8
349.8,98.0
353.0,99.6
356.4,100.2
359.8,100.6
361.8,101.8
365.6,103.6
367.8,105.0
370.6,106.4
373.0,107.8
374.4,109.8
377.2,112.0
379.4,113.6
381.2,115.8
382.8,117.4
384.4,120.8
385.4,123.6
386.2,125.8
387.2,128.4
387.4,131.6
387.4,134.6
386.8,136.8
387.2,139.4
388.2,141.8
388.2,143.8
386.6,147.8
385.4,150.6
385.2,152.8
383.0,156.4
381.0,159.6
379.6,162.2
378.4,164.2
376.6,166.4
375.2,169.2
373.4,173.2
371.8,175.4
371.2,178.2
369.8,180.0
368.8,182.0
367.2,184.2
367.2,187.0
366.2,188.6
365.8,191.0
365.0,192.2
364.0,194.8
361.2,197.8
360.0,200.0
358.4,201.8
356.8,203.8
355.2,205.8
354.4,206.6
353.0,208.2
352.0,210.0
350.8,211.2
347.4,213.8
347.6,215.0
348.0,215.6
348.0,216.8
349.0,217.4
350.0,218.2
351.6,218.8
352.8,219.8
354.0,221.0
354.4,221.8
356.2,222.2
356.8,223.0
359.8,223.0
361.4,223.8
361.8,224.8
363.0,225.8
365.0,225.8
366.4,226.4
367.4,227.2
369.8,227.6
372.2,229.4
374.2,230.6
374.8,232.0
375.4,233.2
375.8,233.4
377.0,234.6
378.2,236.2
380.2,237.0
380.8,237.8
382.4,239.6
383.6,240.4
385.4,241.6
388.4,243.8
391.0,245.0
393.0,246.0
395.8,247.8
398.8,249.2
401.6,251.4
404.2,253.8
406.8,256.2
409.2,258.2
411.8,260.0
413.4,262.4
414.2,264.6
416.0,266.8
417.0,268.6
418.0,271.4
419.2,273.0
420.4,274.6
422.0,275.8
423.0,278.0
422.6,279.8
423.4,281.0
423.6,282.4
423.8,284.4
423.8,285.8
424.2,286.8
423.2,288.2
422.6,289.4
422.2,291.4
420.2,292.6
419.4,295.2
418.0,296.8
416.2,299.0
414.6,301.6
413.0,302.8
410.6,305.0
410.0,306.2
408.4,307.2
406.6,308.8
406.0,310.6
403.2,313.0
401.4,315.4
400.0,318.6
398.6,320.0
396.4,322.4
394.2,323.8
392.8,324.6
391.6,326.0
390.2,326.8
388.4,327.6
386.2,328.2
384.2,328.4
382.4,327.6
381.0,327.4
377.8,326.4
375.2,327.2
373.4,326.6
370.8,326.0
369.0,325.8
365.8,326.0
363.8,326.6
360.0,327.0
358.0,328.0
355.6,328.6
354.6,328.8
351.4,329.4
350.2,330.0
347.8,331.0
346.4,331.6
345.0,332.8
343.0,334.0
340.2,334.6
339.2,335.0
293.6,270.8
291.0,271.0
290.2,271.4
288.6,271.6
287.0,273.0
284.2,273.6
282.8,274.0
281.6,274.2
279.0,274.8
229.4,210.8
227.6,211.0
225.4,211.2
223.0,211.2
221.6,212.4
219.8,213.2
218.4,213.8
217.0,213.8
214.4,214.0
212.8,214.6
211.6,215.0
210.0,215.0
208.6,215.4
207.4,216.0
206.0,215.8
205.2,216.2
204.6,216.8
203.6,217.0
202.4,217.8
200.8,217.4
199.4,218.0
148.4,149.8
147.6,149.8
146.2,150.4
144.6,150.4
143.6,150.6
142.4,151.0
141.4,150.8
140.0,151.0
139.0,151.4
138.2,151.6
137.4,152.2
136.2,152.2
134.6,152.6
133.6,153.2
132.8,153.6
131.6,154.2
130.2,154.4
129.0,154.4
127.4,154.4
125.8,154.4
125.0,154.6
123.6,154.2
122.6,153.8
121.6,153.8
120.0,153.4
119.6,153.4
118.0,153.0
117.0,152.4
116.6,152.4
115.8,152.0
115.0,152.0
113.8,152.0
70.8,78.2
69.6,78.2
69.0,78.2
67.4,77.8
66.6,77.8
65.4,77.2
64.6,76.8
63.4,76.6
62.2,76.2
61.4,76.0
61.0,75.8
60.6,75.8
60.2,75.6
59.0,75.2
57.8,74.8
57.0,74.6
55.8,74.2
54.6,73.6
53.8,73.4
52.6,72.8
51.8,72.4
50.6,71.8
49.6,71.2
49.0,70.8
48.6,70.2
48.0,69.8
47.6,69.6
47.2,69.4
46.8,69.2
46.4,69.0
46.0,68.4
45.8,68.2
45.6,68.0
45.2,67.4
45.2,67.4
44.8,67.0
44.8,67.0
44.8,67.0
44.6,66.6
44.6,66.6
44.6,66.6
