356.6,103.4
356.4,103.0
356.4,103.0
355.0,102.0
354.2,101.6
354.0,101.4
352.4,100.8
350.6,99.8
348.2,98.4
346.0,96.6
342.2,95.2
339.4,94.4
335.6,93.6
333.4,93.0
329.6,92.2
325.6,91.8
321.2,90.4
317.6,89.6
312.6,89.0
308.6,88.6
303.8,88.6
299.0,88.0
293.0,88.2
289.0,88.4
282.4,89.0
275.6,90.0
269.6,90.0
263.4,91.0
257.2,92.6
252.8,94.0
246.8,95.2
242.4,96.4
237.6,98.0
232.8,100.8
229.4,102.0
225.6,104.4
221.2,106.8
218.0,109.4
215.0,111.6
212.0,114.0
209.0,116.8
206.4,120.2
203.8,122.8
201.4,126.2
198.6,129.2
196.2,132.4
194.0,136.0
192.6,139.8
190.2,143.8
189.4,146.4
189.2,150.4
186.2,156.6
185.8,159.6
187.0,162.2
187.0,165.6
187.8,168.4
188.0,171.6
190.0,175.4
191.6,178.4
192.6,180.2
195.2,183.6
197.4,186.2
200.4,188.6
203.4,191.6
205.6,193.8
208.2,196.6
210.2,198.8
212.6,199.8
215.4,201.6
217.8,203.0
220.8,205.0
223.0,206.2
225.4,207.4
228.2,209.0
232.2,210.2
235.4,211.4
241.0,213.8
244.8,215.0
248.4,215.6
251.6,216.6
255.0,217.8
258.0,218.6
261.0,219.0
265.0,219.6
267.8,219.6
271.8,220.0
274.6,220.0
278.4,220.0
282.2,220.0
284.8,219.8
287.4,218.8
290.6,218.2
293.2,217.6
297.6,216.2
300.4,214.6
303.6,213.4
307.0,212.0
310.0,210.6
312.6,210.0
315.2,208.6
318.0,206.8
320.4,205.2
323.0,203.8
326.4,201.0
329.0,199.2
331.2,197.6
333.8,195.6
339.0,192.8
342.0,190.6
344.4,188.4
346.0,186.0
348.6,182.8
350.4,180.2
351.2,177.2
352.4,175.4
353.4,173.8
354.0,171.4
354.6,168.2
355.2,164.8
355.8,161.6
356.2,158.0
356.6,155.0
357.4,151.4
357.2,148.6
357.4,145.6
357.2,140.8
357.2,138.4
357.8,135.0
358.0,132.6
357.6,130.6
357.4,127.4
357.6,124.4
357.4,122.8
356.8,120.4
356.4,117.6
355.8,115.6
355.6,114.0
355.4,111.6
355.4,109.8
354.8,107.0
354.6,105.8
354.2,103.8
353.8,102.2
353.4,100.6
353.2,98.6
352.8,97.0
352.6,96.2
352.4,95.4
353.2,95.6
354.2,96.8
354.8,97.6
356.0,98.8
356.0,98.6
356.8,100.4
358.0,103.2
359.8,105.2
361.0,106.8
363.2,109.2
364.4,110.6
365.2,113.2
367.6,115.6
369.0,118.6
370.8,121.8
373.8,125.6
376.2,129.6
378.2,132.8
379.6,136.8
381.6,140.8
382.4,144.2
384.6,149.4
386.8,152.6
389.8,158.6
392.0,163.2
393.8,168.8
396.2,173.2
398.2,178.4
400.2,184.0
401.2,189.0
402.6,195.4
404.0,201.8
405.2,207.4
405.8,213.2
407.2,218.6
408.6,225.0
409.0,229.8
409.8,235.8
410.8,241.0
411.0,246.6
411.4,251.4
411.4,256.6
410.8,261.2
411.0,265.6
409.4,270.2
408.6,273.6
408.0,277.4
406.6,281.6
405.0,285.0
403.6,288.8
402.2,292.8
400.8,296.2
397.6,300.4
395.4,304.4
393.8,308.6
392.4,311.6
389.2,316.0
387.4,319.6
385.0,323.4
381.0,328.2
378.0,331.6
374.8,334.2
372.2,337.4
369.6,339.0
366.2,341.4
363.0,344.0
359.4,345.8
355.6,347.6
352.2,349.8
350.2,351.4
346.2,352.8
343.4,355.0
340.0,357.6
336.6,359.4
332.8,360.8
329.2,362.6
326.0,364.6
322.4,366.0
319.4,367.8
317.6,368.4
314.6,369.4
312.2,370.6
309.4,372.0
307.6,373.0
304.2,373.0
301.6,374.6
298.6,375.6
295.8,376.6
293.0,377.8
290.0,379.0
287.0,380.0
284.2,380.8
281.2,381.4
278.0,382.0
274.0,383.2
223.6,313.4
219.8,312.8
168.0,242.0
165.2,241.4
161.6,240.6
158.4,240.0
155.8,239.4
153.4,238.6
150.2,237.4
148.4,236.8
146.4,236.0
144.6,235.2
142.8,234.6
141.4,234.0
139.2,233.4
138.0,232.2
136.8,231.6
135.2,231.0
134.4,230.6
132.6,229.4
130.8,228.0
129.0,226.6
120.2,180.0
119.4,179.4
118.6,179.0
117.8,178.8
117.4,178.6
83.4,107.4
82.6,107.0
81.8,107.0
81.8,107.0
81.0,106.6
80.6,106.0
80.4,104.8
80.2,104.4
81.0,103.6
81.0,103.2
81.4,102.8
81.8,102.6
82.0,102.2
82.4,102.0
83.2,101.2
83.4,101.0
84.2,101.0
43.0,24.2
43.0,24.2
43.0,24.2
43.0,24.2
43.0,24.2
