179.8,179.2
179.8,179.2
179.8,179.2
179.8,179.2
179.8,179.2
180.0,179.4
180.4,178.4
181.2,176.4
183.2,174.6
185.2,171.8
187.8,168.6
191.0,165.2
194.2,162.0
199.6,155.4
202.6,152.2
208.4,146.6
213.2,142.0
219.2,136.0
224.4,131.6
230.0,126.8
236.2,122.2
243.2,117.8
247.8,113.4
254.8,109.6
261.4,106.8
268.6,103.8
274.8,101.4
281.2,99.0
289.2,96.8
295.2,95.0
302.4,93.4
309.0,92.2
315.0,91.4
321.8,90.8
327.8,90.2
332.6,90.2
338.2,90.2
341.2,90.2
345.8,90.6
349.6,90.8
353.2,92.0
356.4,92.8
360.4,93.8
364.8,95.2
369.0,97.8
372.8,100.4
375.0,101.6
378.4,104.8
381.2,107.8
383.6,111.6
385.8,115.2
387.8,118.8
390.0,123.2
391.4,128.8
392.4,133.4
393.0,139.0
393.4,145.4
393.6,151.4
394.0,157.6
394.0,163.0
392.4,169.4
391.2,175.0
388.8,182.4
384.8,192.4
381.2,198.4
378.2,204.8
374.6,211.0
370.0,218.0
365.0,224.6
360.0,230.8
355.0,238.4
350.6,243.6
345.4,249.2
339.4,255.0
333.8,261.6
328.0,268.2
322.6,273.8
316.8,280.0
309.6,286.8
304.2,291.4
298.2,297.2
292.4,302.8
287.6,306.8
282.8,311.2
277.2,315.2
272.2,318.6
268.2,322.0
263.8,325.2
260.6,327.4
259.0,328.8
256.2,330.8
253.4,333.0
252.0,334.4
250.6,335.8
247.4,339.6
245.8,341.0
244.4,342.6
243.0,344.0
241.8,345.0
240.8,346.2
239.2,347.2
238.8,347.6
236.6,348.8
235.8,349.4
235.0,350.2
233.0,351.0
233.0,351.6
233.0,352.0
232.4,352.4
233.2,352.6
235.8,352.6
237.0,352.8
238.0,353.6
239.4,353.8
242.0,354.2
245.8,354.8
248.0,354.4
252.2,355.0
256.0,354.8
260.4,354.8
265.2,354.8
273.0,352.2
278.8,351.6
285.6,351.2
294.6,350.8
301.0,350.6
308.6,350.6
314.6,349.8
321.2,349.8
326.4,349.6
332.2,349.4
338.4,349.4
343.6,349.4
349.6,349.4
355.6,349.4
361.0,349.4
365.4,349.4
369.8,349.4
373.4,349.4
377.0,349.4
379.6,349.4
383.2,349.4
384.8,349.4
387.4,349.4
390.6,349.4
393.0,349.4
395.6,349.0
397.2,348.8
400.4,348.6
403.0,346.8
307.4,272.2
308.8,271.8
310.6,271.8
311.8,271.8
313.4,271.8
315.0,271.8
316.2,271.8
229.2,204.0
230.4,204.0
232.0,204.0
233.2,204.0
149.4,138.8
150.6,138.8
152.6,138.8
154.0,138.8
155.6,138.8
157.2,138.8
66.8,70.4
68.4,70.4
70.0,70.4
71.2,70.4
72.2,70.4
73.4,70.4
74.2,70.4
75.0,70.4
76.2,70.4
76.8,70.4
78.0,70.4
78.8,70.4
80.0,70.4
80.8,70.4
81.4,70.4
82.2,70.4
83.4,70.4
84.2,70.4
84.6,70.4
85.0,70.4
85.8,70.4
86.0,70.4
86.4,70.4
86.4,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
86.8,70.4
